,Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source,Unnamed: 13
372,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,298.0,WHO Adjusted/Eurostat/CTS/SDG,
373,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,42.0,UNSDC/Eurostat/CTS,
374,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,91.0,UNSDC/CTS/SDG/External,
375,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,692.0,UNSDC/Eurostat/CTS/MoI,
376,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,78.0,UNSDC/Eurostat/CTS/UNODC Research,
377,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,40.0,MoI/CTS/UNODC Research,
378,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,80.0,UNSDC/CTS,
379,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,5.0,Eurostat/UNSDC/CTS/SDG,
380,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,147.0,UNSDC/NSO/SDG/CTS,
381,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,285.0,UNSDC/CTS/SDG,
382,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,318.0,GSH 2019 Revision/SDG/CTS/MoI,
383,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,308.0,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
384,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,101.0,UNSDC/CTS,
385,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,3.0,Eurostat/UNECE/CTS,
386,LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,70.0,UNSDC/CTS,
387,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,121.0,MD/NSO/CTS,
388,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,31.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
389,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,266.0,UNSDC/Eurostat/CTS/SDG,
390,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,63.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
391,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,11.0,UNSDC/CTS,
392,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,124.0,NCCP/CTS,
393,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,21570.0,NP/UNSDC/CTS/GSH 2019 Revision,
394,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,193.0,MD/Eurostat/GSH 2019 Revision/CTS,
395,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,65.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
396,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,796.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
398,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,47.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
399,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,695.0,SDG/CTS/NP,
400,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,290.0,WHO Adjusted/Eurostat/CTS/SDG,
401,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,26.0,UNSDC/Eurostat/CTS,
402,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,82.0,UNSDC/CTS/SDG/External,
403,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,734.0,UNSDC/Eurostat/CTS/MoI,
404,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,89.0,UNSDC/Eurostat/CTS/UNODC Research,
405,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,33.0,MoI/CTS/UNODC Research,
406,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,75.0,UNSDC/CTS,
407,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,2.0,Eurostat/UNSDC/CTS/SDG,
408,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,173.0,UNSDC/NSO/SDG/CTS,
409,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,303.0,UNSDC/CTS/SDG,
410,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,285.0,GSH 2019 Revision/SDG/CTS/MoI,
411,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,270.0,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
412,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,72.0,UNSDC/CTS,
413,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,4.0,Eurostat/UNECE/CTS,
414,LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,57.0,UNSDC/CTS,
415,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,126.0,MD/NSO/CTS,
416,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,29.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
417,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,273.0,UNSDC/Eurostat/CTS/SDG,
418,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,55.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
419,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,9.0,UNSDC/CTS,
420,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,113.0,NCCP/CTS,
421,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,22941.0,NP/UNSDC/CTS/GSH 2019 Revision,
422,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,218.0,MD/Eurostat/GSH 2019 Revision/CTS,
423,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,79.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
424,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,874.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
426,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,87.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
427,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,325.0,WHO Adjusted/Eurostat/CTS/SDG,
428,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,67.0,UNSDC/CTS/SDG/External,
429,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,117.0,UNSDC/Eurostat/CTS/UNODC Research,
430,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,31.0,MoI/CTS/UNODC Research,
431,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,94.0,UNSDC/CTS,
432,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,147.0,UNSDC/NSO/SDG/CTS,
433,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,322.0,UNSDC/CTS/SDG,
434,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,275.0,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
435,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,67.0,UNSDC/CTS,
436,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,10.0,Eurostat/UNECE/CTS,
437,LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,67.0,UNSDC/CTS,
438,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,142.0,MD/NSO/CTS,
439,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,30.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
440,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,270.0,UNSDC/Eurostat/CTS/SDG,
441,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,42.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
442,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,13.0,UNSDC/CTS,
443,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,116.0,NCCP/CTS,
444,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,21593.0,NP/UNSDC/CTS/GSH 2019 Revision,
445,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,874.0,Combination,
446,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,760.0,Combination,
447,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,703.0,Combination,
448,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,755.0,Combination,
449,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,640.0,Combination,
450,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,626.0,Combination,
451,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,603.0,Combination,
452,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,584.0,Combination,
453,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,622.0,Combination,
454,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,759.0,Combination,
455,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,779.0,Combination,
456,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,723.0,Combination,
457,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,768.0,Combination,
458,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,674.0,Combination,
459,GBR,United Kingdom,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,770.0,Combination,
460,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,211.0000000000002,Combination,
461,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,203.0,Combination,
462,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,188.9999999999996,Combination,
463,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,189.0000000000005,Combination,
464,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,213.99999999999972,Combination,
465,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,204.9999999999998,Combination,
466,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,205.00000000000028,Combination,
467,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,210.0000000000004,Combination,
468,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,231.0,Combination,
469,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,174.0,Combination,
470,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,198.0,Combination,
471,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,190.0,Combination,
472,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,146.0,Combination,
473,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,0.0,Combination,
474,BEL,Belgium,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,125.0,Combination,
475,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,39.0,Combination,Sum of Sex Total
476,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,54.0,Combination,Sum of Sex Total
477,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,47.0,Combination,Sum of Sex Total
478,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,42.0,Combination,Sum of Sex Total
479,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,46.0,Combination,Sum of Sex Total
480,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,47.0,Combination,Sum of Sex Total
481,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,48.0,Combination,Sum of Sex Total
482,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,74.0,Combination,Sum of Sex Total
483,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,62.0,Combination,Sum of Sex Total
484,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,56.0,Combination,Sum of Sex Total
485,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,71.0,Combination,Sum of Sex Total
486,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,58.0,Combination,Sum of Sex Total
487,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,50.0,Combination,Sum of Sex Total
488,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,48.0,Combination,Sum of Sex Total
489,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,37.0,Combination,Sum of Sex Total
490,DNK,Denmark,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,58.0,Combination,Sum of Sex Total
491,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,184.9999999999998,Combination,Sum of Sex Total
492,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,124.0,Combination,Sum of Sex Total
493,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,130.0,Combination,Sum of Sex Total
494,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,124.0,Combination,Sum of Sex Total
495,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,113.9999999999999,Combination,Sum of Sex Total
496,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,122.0,Combination,Sum of Sex Total
497,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,143.99999999999991,Combination,Sum of Sex Total
498,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,92.0,Combination,Sum of Sex Total
499,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,100.0,Combination,Sum of Sex Total
500,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,66.0,Combination,Sum of Sex Total
501,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,76.0,Combination,Sum of Sex Total
502,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,81.0,Combination,Sum of Sex Total
503,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,73.0,Combination,Sum of Sex Total
504,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,81.0,Combination,Sum of Sex Total
505,PRT,Portugal,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,82.0,Combination,Sum of Sex Total
506,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,51.0,Combination,Sum of Sex Total
507,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,54.0,Combination,Sum of Sex Total
508,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,51.0,Combination,Sum of Sex Total
509,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,52.0,Combination,Sum of Sex Total
510,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,46.0,Combination,Sum of Sex Total
511,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,45.0,Combination,Sum of Sex Total
512,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,57.0,Combination,Sum of Sex Total
513,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,41.0,Combination,Sum of Sex Total
514,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,57.0,Combination,Sum of Sex Total
515,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,45.0,Combination,Sum of Sex Total
516,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,45.0,Combination,Sum of Sex Total
517,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,50.0,Combination,Sum of Sex Total
518,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,46.0,Combination,Sum of Sex Total
519,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,47.0,Combination,Sum of Sex Total
520,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2021,Counts,42.0,Combination,Sum of Sex Total
521,CHE,Switzerland,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2022,Counts,43.0,Combination,Sum of Sex Total
